gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YGL178W	438.002257762048	0.0427074277051838	0.433901833859285	0.0984264743140815	0.921593653279396	0.943501840107922
YKR029C	214.280516816383	0.0440251533883555	0.452994688965333	0.0971869085019774	0.922577964329821	0.944344483935645
YLR457C	62.9461811979334	-0.0553027808248787	0.570813573639079	-0.0968841376218678	0.922818405884811	0.944425546613199
YDL012C	104.962030926406	0.0590111373511683	0.613095153960235	0.0962511886939426	0.92332107679925	0.944716584613973
YER078W-A	2.62990221044699	0.184794324047594	1.92254052932763	0.0961198587122746	0.923425379360594	0.944716584613973
YGR210C	840.847693453522	-0.0386695544005522	0.404500183260122	-0.0955983606456984	0.923839567253588	0.944975261160367
YDL058W	169.127672998265	0.0428023933677054	0.451459060023851	0.0948090251316345	0.924466518148563	0.945321069100262
YDL043C	119.243437682014	-0.0467144355260261	0.492943450205219	-0.094766317529076	0.924500441148421	0.945321069100262
YNL277W-A	4.53091932271723	0.137129669305327	1.45046033069952	0.0945421714768253	0.924678484450469	0.945338084033233
YNL054W	258.424349178192	0.0414357693626602	0.440896513763349	0.0939807144515114	0.925124476560016	0.945628980665273
YER185W	13.6483409605446	-0.0850189548051526	0.908991025373708	-0.0935311267459426	0.925481622504252	0.945828976270704
YFL049W	232.918032054985	-0.0432722008532714	0.467275800094902	-0.0926052683329266	0.926217158212507	0.946415543553847
YBR185C	128.437679866497	0.0637089551548036	0.690436125166028	0.0922734961753103	0.926480745502435	0.946519749940304
YER011W	4.45068549215097	-0.136442576553485	1.48394247744395	-0.0919460010259316	0.926740942696937	0.946620457163579
YMR183C	383.057988873891	-0.0384710136663345	0.421113040595173	-0.091355550547573	0.927210079524361	0.946934513648506
YJL083W	131.488769377191	-0.0423090548357774	0.469174249447581	-0.090177700258685	0.928146004731881	0.947725095835883
YBR012W-B	3.01868375933595	-0.158647849788375	1.77278454256847	-0.0894907677604862	0.928691890405339	0.948117204480403
YKR015C	60.4665468022999	-0.0592107813377541	0.66566639565575	-0.0889496326150359	0.929121938722381	0.948390936754441
YKL075C	476.741243518163	0.0366216858201377	0.412713149398223	0.0887339932675656	0.929293316361277	0.948400584409827
YOL047C	44.1534430859264	-0.0674950954155683	0.764151951544556	-0.0883267984582682	0.92961694010069	0.948565578078352
YFL050C	198.446048694781	0.0398418383415788	0.458952335951011	0.086810405396502	0.930822216540717	0.949629981236541
YHR175W-A	16.1060742950732	0.0733342667310858	0.848698525640536	0.0864079110727079	0.931142158327165	0.949790947635355
YAL065C	4.48710025752116	-0.132811644643235	1.5457020032094	-0.085923188536648	0.93152747788998	0.950018533519347
YNCE0015C	3.1648339906435	0.143338044057595	1.6900170918281	0.0848145529123291	0.932408823679417	0.95058633251355
YIL010W	145.763198092509	0.0500830822475687	0.589492474171571	0.084959663510466	0.93229345857349	0.95058633251355
YHR121W	179.333583369612	-0.0458598839086611	0.546910682468521	-0.0838526022232171	0.933173624720935	0.95120047337113
YOR010C	92.3934944733811	0.0472424524651952	0.569606542196882	0.0829387462492767	0.93390024510603	0.951775489052726
YHR078W	209.602526966544	0.0387860519703704	0.479250885883009	0.0809305796042671	0.935497160715839	0.953237103394689
YGR017W	170.014695245604	0.0399511260656301	0.5010001066533	0.0797427496223606	0.936441858409959	0.954033738860172
YOR356W	246.868888825801	0.0371850906987777	0.475033754314274	0.0782788388426324	0.937606249960872	0.95505387930797
YJR031C	109.302873525895	0.0390360461329862	0.505587875769522	0.0772092211933919	0.93845710609509	0.9557543506171
YIL120W	112.649969867161	-0.04038002748575	0.525561785419783	-0.0768321225134304	0.93875709618884	0.955893656533038
YCR094W	155.65814797469	-0.034859393616708	0.460210553889332	-0.0757466192856819	0.939620685677747	0.956124815824996
YGL017W	114.238581333026	-0.036613080312286	0.483039142555236	-0.0757973362543787	0.939580335391296	0.956124815824996
YOR028C	183.232622382235	0.0442092309637251	0.583742544391272	0.0757341252380818	0.939630625932847	0.956124815824996
YOR221C	216.902203968136	-0.0345104893906993	0.456209984235144	-0.0756460633989797	0.939700688134085	0.956124815824996
YPL094C	639.610968020665	-0.0307530330144394	0.407212664413459	-0.0755208167671686	0.939800335445535	0.956124815824996
YOR148C	194.121264914886	0.0373039435747913	0.495718276300283	0.0752523063164094	0.940013967873843	0.956176069787617
YDR381W	697.083870529121	0.0315531582981072	0.427375379440496	0.0738300796349462	0.941145592245783	0.956994745448533
YDR503C	20.2052597794266	-0.0607709615970652	0.820837966988521	-0.0740352713215994	0.940982319804501	0.956994745448533
YEL047C	171.750190929546	-0.0364151810423959	0.528743227399397	-0.0688712009069177	0.945092142418557	0.960840943958598
YGL125W	293.977439555523	0.0295269577020489	0.435581977768935	0.0677873723180351	0.945954896069822	0.961551167351778
YDL054C	229.089306960871	0.0329513093958045	0.493659899666689	0.0667490096279903	0.946781517240036	0.962224422431874
YIL106W	331.487674058867	0.0294183004796203	0.44222614228609	0.0665232053617235	0.946961283419841	0.96224015214955
YJR090C	371.531404087872	-0.0290884578806987	0.439825903155191	-0.0661363000042198	0.947269310878955	0.962386184530449
YOL159C-A	68.4632462046065	0.036901920937077	0.561299842637461	0.0657436865894716	0.947581890758125	0.962536790525553
YDL175C	215.617663587641	0.0299928147788993	0.458352708531343	0.0654361024177265	0.947826780090852	0.962618597362948
YOR181W	137.15179753305	-0.0296668748418479	0.471858680199888	-0.062872372781784	0.949868134633115	0.964524560427559
YOR214C	1.98517225190213	-0.137605753746804	2.22258754128766	-0.0619124111831752	0.950632583765484	0.965133479479016
YBL003C	838.835630645519	-0.136038859804861	2.2285197512696	-0.0610444936498135	0.951323774296829	0.965467592945007
YLR203C	258.962810299486	0.0366879989640863	0.599629818836438	0.0611844138026327	0.951212342459315	0.965467592945007
YLR352W	102.334103343815	-0.0338482262562935	0.555998969714747	-0.0608782175867326	0.951456197110907	0.965467592945007
YOL003C	74.4201127686535	-0.0325793407254181	0.538139312163417	-0.0605407187117464	0.951724986464259	0.965573054862491
YDR047W	462.912768910794	0.0315640160296009	0.527758734041146	0.0598076620881465	0.952308823039334	0.965714438060269
YHR173C	2.44733721376925	-0.12432584283349	2.08041290923449	-0.0597601765888086	0.9523466433386	0.965714438060269
YPR088C	1122.43107861438	-0.0238083267423286	0.398501221961769	-0.0597446768798433	0.952358988259538	0.965714438060269
YKL086W	18.802955956423	-0.0493154384182121	0.838352217147802	-0.0588242476246923	0.953092095087026	0.966290531577759
YBR236C	240.368625154133	0.0258200835554396	0.445627682716985	0.0579409326593333	0.953795678323843	0.966836498432459
YHR087W	2427.66574295315	-0.027487487397349	0.481029557926888	-0.0571430319496641	0.954431257865559	0.96731335478778
YDL141W	132.419957469182	0.0274265849025581	0.489014764111464	0.0560853923345074	0.955273780849404	0.967999746442034
YOR319W	277.311799585066	0.0257691249799879	0.465449266507999	0.0553639823590635	0.955848489720601	0.968414565696863
YOR244W	522.433774844599	-0.0242272063818625	0.441603202209598	-0.0548619354674958	0.95624845728011	0.968652233533312
YBR217W	93.9397695758479	0.0270953020536179	0.516819517446015	0.0524270100856789	0.958188452770145	0.970114048033662
YGR040W	68.1047622171915	-0.0288931356021338	0.549202888371155	-0.0526092200422072	0.958043270614584	0.970114048033662
YPR036W	1956.13361131609	0.0211237193852283	0.401573822319052	0.0526023316540923	0.95804875915345	0.970114048033662
YOR058C	166.360705556258	-0.0234612821820663	0.453098329352094	-0.05177967046494	0.958704254436375	0.970468513348401
YBL013W	13.0617474970208	0.0468202658917368	0.913437797509943	0.0512572022083716	0.959120570937246	0.970567542965489
YER043C	3180.3633020398	0.0282488512448739	0.560355309244963	0.0504123915287554	0.959793761930936	0.970567542965489
YFR038W	231.656678776414	0.0220447622971937	0.43404194490757	0.0507894745100917	0.959493278177591	0.970567542965489
YGL077C	936.815776248191	0.0213983842012404	0.423401818240282	0.050539188258981	0.959692721575197	0.970567542965489
YLR112W	6.74570950129168	-0.0637515092294953	1.25379296915108	-0.0508469187482046	0.959447503451443	0.970567542965489
YLR310C	568.328330264054	-0.0205410109463877	0.407485790845622	-0.0504091465465843	0.959796347764403	0.970567542965489
YBR218C	784.037126960806	-0.0200294342563994	0.411767485384218	-0.0486425834174595	0.961204133452524	0.971823340174596
YGL061C	46.1707697653455	0.0333245476500115	0.689415059075578	0.0483374234596727	0.961447329790948	0.971901451602621
YIL089W	85.3089773245102	0.0255019658110469	0.535571810723298	0.0476163332356984	0.962022014754997	0.972314571254533
YDR458C	397.13133734289	-0.0195694505742828	0.418996597602705	-0.0467055118973513	0.962747937283158	0.972880377616884
YHL015W-A	8.91799279079328	0.0523363178026281	1.12750547306773	0.0464177949045612	0.962977253516648	0.972944242512852
YBR019C	2.44964159043561	-0.0917999026967339	1.99030681059371	-0.0461234932263282	0.96321182104532	0.972995839080656
YNCD0030W	3.88164332325064	-0.071775139503588	1.56247365517114	-0.0459368638095383	0.963360572106663	0.972995839080656
YNL025C	73.0079748443356	-0.0237713333859329	0.527121311915272	-0.0450965135512371	0.964030380380253	0.973336655384786
YNCN0019C	7.37680947427868	0.0541604665495756	1.19993845439548	0.0451360370618852	0.9639988772596	0.973336655384786
YBR229C	134.817313030973	-0.0208915685845035	0.468465454015685	-0.0445957506693845	0.964429529766515	0.97354288206661
YJL170C	9.34835174062294	0.0470956482255698	1.0601589516544	0.0444231953633706	0.964567072670742	0.97354288206661
YDR237W	153.1163313176	-0.0316178957580122	0.725734236951483	-0.0435667688640765	0.965249741138992	0.974064047872342
YAR020C	5.91300172942619	0.0611498350075552	1.41857912883408	0.0431063969324107	0.965616720026332	0.974266516657059
YDR374C	2.9140482165581	-0.0838026861376788	2.01458859976526	-0.0415979153994238	0.966819235075376	0.975299695875147
YOL122C	224.226646316723	-0.0180549973393296	0.43606811791513	-0.0414040756422452	0.966973763692501	0.975299695875147
YKR048C	2228.18634868969	0.0166814117145512	0.406607937981505	0.0410257896030304	0.96727533603611	0.975398531897452
YOR336W	157.77068664255	-0.0189221568637173	0.463059243471601	-0.0408633606401116	0.9674048270091	0.975398531897452
YBR260C	177.194712196206	-0.0180377161767902	0.448705713357217	-0.0401994350413592	0.967934128039212	0.975540829905533
YIL070C	242.058533280353	-0.0206709912924617	0.516646046304749	-0.0400099670563795	0.968085180095025	0.975540829905533
YNL233W	96.5429399486517	-0.0230177483758278	0.577600373314957	-0.0398506466395176	0.968212198094735	0.975540829905533
YPR179C	174.049857577992	0.0180891703991672	0.450530562526869	0.0401508175110505	0.967972887923384	0.975540829905533
YGL184C	88.5924605865911	0.0238532068162829	0.608673084750334	0.0391888641273944	0.968739811956648	0.975904554287941
YJR147W	86.9109771186066	0.0219005299660174	0.576960162249114	0.0379584785900026	0.969720787436891	0.976724789684931
YGR212W	53.7770270271604	-0.0214497221429146	0.569666134241745	-0.0376531460334487	0.969964233530302	0.97680201440629
YER186C	29.1209481935535	-0.0242312218093626	0.69822275654437	-0.0347041421698817	0.972315657944626	0.979001686192483
YGL230C	16.9661756000838	0.029085975812769	0.848365843757741	0.0342847086864506	0.972650118402226	0.979001846276309
YOL138C	242.171090129207	-0.016091481406779	0.469112049469101	-0.0343019997567531	0.972636330234255	0.979001846276309
YDR016C	26.3227984162537	-0.0245297439772032	0.729559625428716	-0.0336226719821408	0.973178042860251	0.979364913579466
YLR084C	47.0868913259437	0.0222002707104446	0.679215740833952	0.0326851534435683	0.973925663401855	0.979948910933631
YCR020C-A	92.87892724768	0.0154768171296894	0.503292340066922	0.0307511477874499	0.975468000392781	0.981163674789716
YOR265W	143.502866213297	-0.0147127812817166	0.478038340037715	-0.0307774085245041	0.975447057269189	0.981163674789716
YLR064W	527.441569302263	-0.0121851004597744	0.409930786399173	-0.029724775167067	0.976286552923417	0.98181839637233
YIL050W	515.055498468739	0.0120491319647427	0.411915538728306	0.0292514625739579	0.976664037573958	0.982029402243892
YCR015C	88.8919521316055	-0.015348399686717	0.529012982788436	-0.0290132760179445	0.976854002320977	0.982051817987292
YIR028W	41.3834817127639	0.0172803402364622	0.633329198867293	0.0272849258606235	0.978232479814055	0.983268857777745
YOR330C	185.399119658301	0.0119705133019033	0.451529937047995	0.0265110069559595	0.978849754404339	0.983720489283839
YDR082W	190.914203042681	-0.0107726287497495	0.44541740750391	-0.024185468659877	0.980704669070663	0.985311700047526
YKR100C	364.157753882529	0.0122730857972009	0.513663636105239	0.0238932346666767	0.980937770697819	0.985311700047526
YNL193W	272.867045938372	-0.0124062477051834	0.517211395429093	-0.0239868027170802	0.980863135585715	0.985311700047526
YBR009C	1305.33307198467	-0.03493968697648	1.56829063948092	-0.0222788340992996	0.982225532633935	0.986040807410082
YCL049C	377.741761505607	-0.0103098993727715	0.453159006487874	-0.0227511739260718	0.981848755493259	0.986040807410082
YDL042C	149.098825489624	-0.0114218145745253	0.51214938768669	-0.0223017245536816	0.98220727323051	0.986040807410082
YDR373W	331.582254532235	-0.00938376350028071	0.423856101129353	-0.022139031325202	0.982337051602839	0.986040807410082
YER032W	66.6915612427122	0.0116489141216499	0.542607839053071	0.0214683852374469	0.982872022573831	0.986408745067671
YKL018C-A	141.620605145048	-0.00975509603859772	0.469171766002462	-0.0207921634366773	0.983411449060765	0.986769971973054
YPR175W	48.6098270977887	0.015013357582608	0.728988660746686	0.0205947751879024	0.983568908379493	0.986769971973054
YLR361C	189.312916828156	0.00900305650114522	0.486932957425658	0.0184893143169915	0.985248502049688	0.988285746960957
YPL133C	308.583568711861	0.00835971167139666	0.479384926247209	0.0174384116264134	0.98608686576178	0.988957324103895
YDR223W	135.616445330824	0.00962549430114619	0.595762869576843	0.016156586441822	0.987109469939099	0.989813416441243
YLR077W	268.502722607905	-0.00751036948481647	0.478671635880394	-0.0156900240621174	0.987481685664194	0.990017157298046
YHR083W	220.467412821532	-0.00706633908123142	0.474117725914982	-0.0149041866502552	0.988108619830253	0.990372761130717
YOR198C	767.073352935742	0.00881925464172212	0.595029980317826	0.0148215298950339	0.988174563095085	0.990372761130717
YPR176C	254.717037408289	0.00634116088156145	0.434971008956561	0.0145783529269527	0.988368569280618	0.990397726309081
YDR118W	45.9718419490277	-0.00815946749072088	0.623898963038126	-0.0130781872933202	0.989565413729723	0.991257846453735
YLR208W	633.370312197568	-0.00598269025137977	0.455863516167869	-0.0131238628212061	0.989528973058635	0.991257846453735
YDL188C	199.095227410444	0.00566093133884615	0.491772063494308	0.0115112910209298	0.990815521458874	0.992170714512673
YHR140W	52.1867453908361	0.00718819515261926	0.623191227042829	0.0115344934920357	0.990797009794409	0.992170714512673
YAR064W	1.86466505931105	0.0237969870003895	2.24410910929906	0.0106042023098522	0.991539229265321	0.992725686462733
YLR410W	827.291969495822	-0.00342289202523538	0.422805160624135	-0.00809567229544358	0.993540658623665	0.994535021219133
YML038C	184.050630335165	0.00390552443561565	0.493526873447928	0.00791349903264735	0.993686007200678	0.994535021219133
YHR042W	643.137607568468	-0.00222517868627954	0.421396406926155	-0.00528048803859279	0.995786799700345	0.996467330573196
YBR156C	83.4947058181457	-0.00261801277600951	0.561935991414479	-0.00465891634636104	0.996282736024684	0.996793301143932
YHR059W	156.699179345882	0.00188263395719418	0.489868476294293	0.00384314167638574	0.996933624139697	0.997274165087311
YGR220C	224.195599566023	0.000225303129303188	0.540937854294412	0.000416504645616027	0.999667677383369	0.999667677383369
YHR187W	304.090083071274	-0.000201839377846572	0.426302407184363	-0.00047346525481683	0.999622229397219	0.999667677383369
YAL067W-A	0	NA	NA	NA	NA	NA
YAL064W-B	0.570659101299587	-1.91453963994163	3.96380530712634	-0.483005468633782	0.629091853284998	NA
YAL064C-A	0.92956340892309	2.06820935760101	3.49722501024954	0.591385842071809	0.554261924430814	NA
YAL064W	0	NA	NA	NA	NA	NA
YAL063C-A	0	NA	NA	NA	NA	NA
YAL018C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCA0002W	0	NA	NA	NA	NA	NA
YAR009C	0	NA	NA	NA	NA	NA
YAR010C	0	NA	NA	NA	NA	NA
YNCA0004W	0.482645365013084	0.404333101528804	4.27968439491551	0.0944773175351838	0.924729999824659	NA
YNCA0005W	0	NA	NA	NA	NA	NA
YNCA0006C	0	NA	NA	NA	NA	NA
YAR066W	0.865263940581054	0.369847036352745	3.09222960545778	0.119605295706362	0.904795824475981	NA
YBL112C	0	NA	NA	NA	NA	NA
YBL111C	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YBL108C-A	0.504742700558299	-1.72204843065904	4.63500860487703	-0.37153079475345	0.710242223769584	NA
YNCB0001W	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YBL100W-A	0	NA	NA	NA	NA	NA
YNCB0002W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCB0004W	0	NA	NA	NA	NA	NA
YNCB0005C	0	NA	NA	NA	NA	NA
YBL008W-A	1.2319481539248	0.363683240585226	2.82926550947979	0.128543340795221	0.897719001698017	NA
YBL005W-A	0	NA	NA	NA	NA	NA
YNCB0006W	0	NA	NA	NA	NA	NA
YBR012W-A	0	NA	NA	NA	NA	NA
YNCB0007W	0	NA	NA	NA	NA	NA
YBR020W	0	NA	NA	NA	NA	NA
YBR040W	0.348508186864144	1.30526559280472	4.93459724291171	0.264513095710023	0.791384575146263	NA
YNCB0011C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCB0012W	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YNCB0013W	0	NA	NA	NA	NA	NA
YBR072C-A	0.979608159851142	1.18593612590092	3.24004211588174	0.366024910629342	0.714346487488571	NA
YNCB0015W	0	NA	NA	NA	NA	NA
YNCB0016W	0	NA	NA	NA	NA	NA
YBR144C	1.26997985169424	-0.550097247435173	2.94944767979749	-0.186508562671959	0.852045964627888	NA
YNCB0017C	0	NA	NA	NA	NA	NA
YNCB0018W	0	NA	NA	NA	NA	NA
YBR219C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YBR266C	0	NA	NA	NA	NA	NA
YBR298C-A	0.77301705685618	-2.34339598507702	3.4991737428478	-0.669699808381008	0.50304917386871	NA
YCL075W	0	NA	NA	NA	NA	NA
YCL074W	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YCL073C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YCL069W	0	NA	NA	NA	NA	NA
YCL068C	0	NA	NA	NA	NA	NA
YCL067C	0	NA	NA	NA	NA	NA
YCL066W	0	NA	NA	NA	NA	NA
YCL058W-A	0	NA	NA	NA	NA	NA
YNCC0001C	0	NA	NA	NA	NA	NA
YCL020W	0	NA	NA	NA	NA	NA
YCL019W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCC0002W	0	NA	NA	NA	NA	NA
YNCC0005W	0	NA	NA	NA	NA	NA
YNCC0007C	0	NA	NA	NA	NA	NA
YNCC0008W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCC0009C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCC0010C	0	NA	NA	NA	NA	NA
YCR039C	0	NA	NA	NA	NA	NA
YCR040W	0	NA	NA	NA	NA	NA
YCR041W	0	NA	NA	NA	NA	NA
YCR050C	0.38261857556797	1.14345711272954	4.75875042133156	0.240285161332244	0.810109197631249	NA
YNCC0013W	0	NA	NA	NA	NA	NA
YCR085W	0.873043846301294	-2.52564911744796	3.33470304279116	-0.75738351662461	0.448820128499248	NA
YCR096C	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCC0014W	0	NA	NA	NA	NA	NA
YCR108C	0	NA	NA	NA	NA	NA
YDL246C	0	NA	NA	NA	NA	NA
YDL245C	1.07540180185789	-2.82043032553314	3.08147506308556	-0.915285786122497	0.3600416190561	NA
YNCD0001W	0	NA	NA	NA	NA	NA
YNCD0004W	0	NA	NA	NA	NA	NA
YNCD0005C	0.64311302614561	3.71961888051415	4.20240010630233	0.88511773901201	0.376093132977231	NA
YDL007C-A	0.785030110014791	-0.663908770914605	3.22247497180028	-0.206024492579287	0.836771779382046	NA
YNCD0006W	0	NA	NA	NA	NA	NA
YNCD0007C	0.562879195579347	1.92793057668324	4.08056978111363	0.472466023153534	0.636594188129203	NA
YNCD0034C	0	NA	NA	NA	NA	NA
YDR034C-C	0	NA	NA	NA	NA	NA
YNCD0008W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCD0009W	0	NA	NA	NA	NA	NA
YDR039C	0	NA	NA	NA	NA	NA
YNCD0011W	0	NA	NA	NA	NA	NA
YNCD0012W	0	NA	NA	NA	NA	NA
YNCD0013C	0	NA	NA	NA	NA	NA
YNCD0014C	0	NA	NA	NA	NA	NA
YDR098C-B	1.22416824820456	4.41417192028257	3.05562077229309	1.44460724979624	0.14856823525782	NA
YDR098C-A	0	NA	NA	NA	NA	NA
YNCD0015C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YDR114C	1.10720781389535	-2.8737091250662	3.10917869308953	-0.924266312339434	0.355347677630405	NA
YNCD0016C	0	NA	NA	NA	NA	NA
YDR194W-A	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YDR210W	0	NA	NA	NA	NA	NA
YDR210W-A	0	NA	NA	NA	NA	NA
YDR210W-B	0.697016373728287	1.02870359837361	3.68790817557864	0.278939591062949	0.780291184607618	NA
YDR210C-D	0	NA	NA	NA	NA	NA
YDR210C-C	0	NA	NA	NA	NA	NA
YNCD0017W	0	NA	NA	NA	NA	NA
YNCD0019C	0	NA	NA	NA	NA	NA
YDR261W-A	0	NA	NA	NA	NA	NA
YDR261W-B	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YDR261C-D	0	NA	NA	NA	NA	NA
YDR261C-C	0	NA	NA	NA	NA	NA
YNCD0020W	0.64311302614561	3.71961888051415	4.20240010630233	0.88511773901201	0.376093132977231	NA
YNCD0021C	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCD0022C	0.348508186864144	1.30526559280472	4.93459724291171	0.264513095710023	0.791384575146263	NA
YNCD0023C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YDR316W-A	0	NA	NA	NA	NA	NA
YDR316W-B	0	NA	NA	NA	NA	NA
YNCD0024C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YNCD0025W	0	NA	NA	NA	NA	NA
YNCD0026W	0	NA	NA	NA	NA	NA
YDR365W-A	0	NA	NA	NA	NA	NA
YDR365W-B	0	NA	NA	NA	NA	NA
YNCD0027C	0	NA	NA	NA	NA	NA
YNCD0028W	0	NA	NA	NA	NA	NA
YNCD0029C	0	NA	NA	NA	NA	NA
YNCD0031C	0	NA	NA	NA	NA	NA
YDR542W	0.90715423500512	-2.57668008323748	3.28111306769858	-0.785306702351712	0.432273767090171	NA
YDR545W	0	NA	NA	NA	NA	NA
YEL076C-A	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YEL076C	0.604769490003413	-1.99169003729823	3.85314512217623	-0.516899824466859	0.605226090171896	NA
YEL075C	0	NA	NA	NA	NA	NA
YNCE0002W	1.22155203316544	-1.47504665052535	2.72133682425779	-0.542030165974638	0.587797725008207	NA
YNCE0003W	0.979608159851142	1.18593612590092	3.24004211588174	0.366024910629342	0.714346487488571	NA
YNCE0004C	0.65089293186585	-0.276476896092493	3.4618129529771	-0.0798647702368573	0.936344809572726	NA
YNCE0005W	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YNCE0006W	0.428742017430407	3.31021684745049	4.93024449067343	0.671410282737995	0.501959196122736	NA
YNCE0008C	0.853250887422443	-0.807344209714258	3.13870894846027	-0.257221750398459	0.797007594368405	NA
YNCE0009C	0	NA	NA	NA	NA	NA
YNCE0010W	0	NA	NA	NA	NA	NA
YNCE0012W	1.06762189613765	-0.150384887475104	2.86387824893574	-0.0525109220446048	0.958121592809522	NA
YER014C-A	0	NA	NA	NA	NA	NA
YNCE0014W	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCE0016C	1.22416824820456	4.41417192028257	3.05562077229309	1.44460724979624	0.14856823525782	NA
YNCE0018W	0	NA	NA	NA	NA	NA
YNCE0020C	0.685003320569676	-0.370808341350993	3.40293465464124	-0.108967223583106	0.913228487285036	NA
YNCE0021C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCE0022C	0.302384745001707	-0.991474476472414	4.89227324652221	-0.20266130416514	0.839399770294087	NA
YNCE0023W	0	NA	NA	NA	NA	NA
YNCE0025C	0	NA	NA	NA	NA	NA
YER138C	0	NA	NA	NA	NA	NA
YER137C-A	0	NA	NA	NA	NA	NA
YER138W-A	0	NA	NA	NA	NA	NA
YNCE0027C	0	NA	NA	NA	NA	NA
YNCE0028C	0.79542623077415	3.55315288223281	3.9625929574802	0.896673698348328	0.369893059318585	NA
YER160C	0	NA	NA	NA	NA	NA
YER159C-A	0	NA	NA	NA	NA	NA
YNCE0029C	0	NA	NA	NA	NA	NA
YER188C-A	0.51675575371691	0.258211601271309	3.81345551886589	0.0677106629391339	0.946015960996117	NA
YER189W	0.436521923150647	-1.52575413598363	4.41796334024284	-0.345352375852843	0.729829475680984	NA
YER190W	0	NA	NA	NA	NA	NA
YER190C-B	0	NA	NA	NA	NA	NA
YFL068W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YFL066C	0	NA	NA	NA	NA	NA
YFL065C	0	NA	NA	NA	NA	NA
YFL064C	1.09781097577586	0.935995947612848	2.99447081496373	0.31257474373621	0.754603768857009	NA
YFL061W	0	NA	NA	NA	NA	NA
YFL060C	0.268274356297881	-0.836703804438456	4.90428768356797	-0.170606591298033	0.864533114809979	NA
YFL055W	0	NA	NA	NA	NA	NA
YFL054C	0.168247566852766	-0.103287266504922	4.97864007892259	-0.0207460802282527	0.983448210211842	NA
YFL053W	0	NA	NA	NA	NA	NA
YFL052W	0.13413717814894	0.062082721591216	4.98928794477166	0.0124432027733082	0.990072016817958	NA
YNCF0002W	0	NA	NA	NA	NA	NA
YFL012W	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCF0004C	0	NA	NA	NA	NA	NA
YFL002W-B	0	NA	NA	NA	NA	NA
YFL002W-A	0	NA	NA	NA	NA	NA
YNCF0005C	0	NA	NA	NA	NA	NA
YNCF0006W	0	NA	NA	NA	NA	NA
YNCF0007W	0	NA	NA	NA	NA	NA
YFR012W-A	0.811360592998376	2.21702036697668	3.56584639155606	0.621737484886224	0.534114499108715	NA
YNCF0008C	0	NA	NA	NA	NA	NA
YNCF0009C	0	NA	NA	NA	NA	NA
YNCF0010C	0	NA	NA	NA	NA	NA
YNCF0011C	0	NA	NA	NA	NA	NA
YNCF0012C	0.214371008715203	2.70186086243846	4.95378471984638	0.545413459655195	0.585469185377209	NA
YNCF0013W	0.945497771147316	1.33008830847572	3.03964741730182	0.437579799849414	0.66169091704321	NA
YNCF0014C	0	NA	NA	NA	NA	NA
YGL260W	1.12152524372032	-1.31775806420498	2.79587143874578	-0.471322839077367	0.637410208342058	NA
YNCG0001C	0	NA	NA	NA	NA	NA
YGL235W	0.428742017430407	3.31021684745049	4.93024449067343	0.671410282737995	0.501959196122736	NA
